0,1,0,0,0,0,0,0,0,0
0.6493693955026441,0.3506306044973568,0,0,0,0,0,0,0,0
0.433984118431133,0.2312474700130083,0,0.3347684115558582,0,0,0,0,0,0
0.1268879537596559,0.07234332375688189,0,0.2812537490895308,0,0,0,0,0,0.5195149733939313
0.1232011132078307,0.07044405236431318,0,0.2789935720096545,0,0,0,0.006435549213855057,0,0.520925713204347
0.08692162681672982,0.05045103680310764,0,0.2235939851941338,0,0.1738316645429391,0,0.03017299693020138,0,0.4350286897128881
0.08467099989295596,0.04925384505487912,0,0.2196338381956199,0,0.1800393334417766,0,0.03102978995170132,0.006485753067715355,0.4288864403953517
0.07378936021143058,0.04382867874531032,0,0.1989756329478589,0.02615803224034087,0.1981518868805722,0,0.03341956458774925,0.0279029161216419,0.3977739282650961
0.06834406990362457,0.04138702730116778,0.01521537461374916,0.188134366314975,0.03416242008682516,0.2023194772485244,0,0.03392930626140014,0.03363264362120244,0.3828753146485313
0.03696864172038152,0.02690084618718871,0.09494253975058034,0.1257758527174666,0.07674602449702239,0.2193557017930085,0.02998709508308082,0.03596327229205735,0.06134983045781915,0.2920101955013945
